date,aapl_open,aapl_high,aapl_low,aapl_close,aapl_volume,vxapl_open,vxapl_high,vxapl_low,vxapl_close,vix_open,vix_high,vix_low,vix_close,vix9d_open,vix9d_high,vix9d_low,vix9d_close,earnings_flag,fiscal_quarter_end,eps_estimate,eps_actual,eps_surprise_pct,source_ids
2017-08-28,37.53815103,37.97415068,37.48892371,37.84991455,103864000,25.15,25.52,24.62,24.65,12.09,12.11,11.23,11.32,9.46,10.27,9.34,9.45,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-08-29,37.52877502,38.2366856,37.50533276,38.18746185,118067600,25.41,25.71,24.59,25.0,13.33,14.34,11.48,11.7,12.65,12.65,9.57,9.81,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-08-30,38.39608667,38.41718257,38.11714018,38.29060364,109078400,25.11,25.58,24.66,25.08,11.4,11.98,10.96,11.22,10.0,10.26,8.94,9.15,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-08-31,38.35859074,38.56487128,38.32108453,38.44297791,107140400,25.04,25.14,24.25,24.25,11.07,11.22,10.34,10.59,8.89,9.07,8.53,8.66,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-01,38.63049528,38.66331231,38.35623795,38.45468903,66364400,24.48,25.08,24.0,24.98,10.33,10.46,10.02,10.13,8.37,8.66,7.87,7.94,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-05,38.38437002,38.5015742,37.63660676,37.99290848,117874000,26.21,27.55,25.24,26.25,11.75,14.06,11.41,12.23,10.39,13.68,10.26,11.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-06,38.14058756,38.20622162,37.62723266,37.95306015,86606800,26.36,26.95,25.81,26.1,12.27,12.59,11.35,11.63,10.69,11.58,9.75,10.22,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-07,37.99525289,38.0304163,37.5897274,37.80069351,87714000,26.04,33.22,25.71,25.91,11.93,12.07,11.32,11.55,10.32,10.96,9.75,9.75,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-08,37.70692994,37.77490679,37.16075802,37.18420029,114446000,25.89,26.87,25.58,26.16,11.87,12.6,11.84,12.12,10.94,11.96,9.8,11.29,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-11,37.62255187,37.98588564,37.47956259,37.8569603,126323200,24.54,24.54,22.67,23.39,11.38,11.39,10.51,10.73,9.76,9.76,9.0,9.01,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-12,38.11715059,38.43360336,37.21702318,37.70693588,286856000,23.65,23.99,18.33,21.63,10.66,10.95,10.29,10.58,9.14,9.5,8.88,9.25,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-13,37.47486419,37.49596367,37.0154258,37.42329407,179629600,22.5,22.65,18.85,19.84,10.72,10.86,10.33,10.5,9.4,9.41,9.02,9.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-14,37.26858528,37.36468999,37.05761562,37.10215378,95042800,20.16,20.38,19.33,20.33,10.57,11.04,10.28,10.44,9.57,9.81,8.9,9.29,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-15,37.14669434,37.73271526,37.03652212,37.477211,196458400,20.24,20.68,19.06,20.2,10.51,10.74,10.0,10.17,9.24,9.24,7.88,8.3,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-18,37.53111775,37.62253686,37.03651603,37.19356918,113077600,20.69,21.2,19.95,20.63,10.18,10.42,9.88,10.15,9.41,9.45,8.71,8.72,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-19,37.39047985,37.45142832,37.13966474,37.2076416,83242400,20.82,21.03,19.81,20.36,10.16,10.3,9.85,10.18,8.71,9.13,8.62,9.09,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-20,37.01307822,37.09746537,36.05903807,36.58411407,211805600,21.02,23.67,20.77,21.61,10.04,10.67,9.67,9.78,8.92,10.24,8.85,8.95,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-21,36.52083492,36.52083492,35.80588847,35.95590973,150046800,22.2,24.01,21.49,21.84,9.74,10.21,9.54,9.67,9.05,9.43,8.26,8.44,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-22,35.52223422,35.69335487,35.29251508,35.60427856,186581600,22.9,24.3,22.43,22.72,9.9,10.2,9.5,9.59,8.92,8.92,7.87,7.98,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-25,35.15890449,35.59021493,34.96434516,35.29017258,177549200,25.15,28.15,24.51,25.11,10.08,11.21,9.79,10.21,9.23,10.43,8.61,9.21,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-26,35.57850139,36.08013514,35.55740549,35.89729691,146640000,25.01,25.02,23.61,24.22,10.42,10.68,9.94,10.17,9.12,9.99,8.79,9.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-27,36.05200383,36.26765907,35.99105537,36.1527977,102016800,24.23,24.57,23.6,23.84,9.9,10.42,9.63,9.87,8.88,9.55,8.73,9.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-28,36.07309634,36.16451544,35.79414986,35.93010712,88022000,24.11,24.64,23.64,23.84,9.74,10.13,9.55,9.55,9.27,9.38,8.39,8.39,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-09-29,35.91370528,36.12936053,35.6300696,36.12701416,105199200,24.26,26.46,22.24,22.55,9.59,9.83,9.36,9.51,8.41,8.65,7.74,7.95,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-02,36.15983869,36.20437686,35.79885132,36.05435562,74795200,23.88,25.09,23.83,24.46,9.59,10.04,9.37,9.45,9.01,9.13,8.12,8.18,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-03,36.10122687,36.35438831,36.07778819,36.21139908,64921200,24.81,24.97,23.93,24.53,9.3,9.75,9.3,9.51,8.24,8.45,7.84,8.04,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-04,36.01215696,36.06606988,35.73789961,35.97699356,80655200,25.47,25.62,24.53,24.61,9.53,9.88,9.53,9.63,8.41,8.59,7.99,8.02,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-05,36.14108124,36.43643808,36.11061059,36.42471695,85135200,24.94,25.04,24.53,24.65,9.48,9.62,9.13,9.19,8.14,8.19,7.61,7.81,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-06,36.32625887,36.4481522,36.23015059,36.40361404,69630400,25.05,25.15,24.15,24.18,9.23,10.27,9.11,9.65,7.97,8.72,7.59,7.88,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-09,36.52317281,36.73882811,36.44816398,36.53020477,65051600,25.41,25.63,24.21,24.32,9.92,10.53,9.88,10.33,8.99,9.38,8.49,9.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-10,36.58177958,37.03653252,36.35674949,36.54427338,62468000,24.77,25.3,24.47,25.09,10.15,10.66,9.94,10.08,9.17,9.54,8.72,8.72,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-11,36.5606713,36.79742245,36.50910117,36.69662857,67622400,25.41,25.59,24.35,24.45,9.95,10.38,9.72,9.85,8.66,8.75,8.09,8.32,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-12,36.64975525,36.88884924,36.50441961,36.56771088,64500400,24.78,25.78,24.39,24.58,9.94,10.33,9.65,9.91,8.73,8.92,8.18,8.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-13,36.73881427,36.86773956,36.66380547,36.79976273,65576800,24.9,25.01,24.2,24.6,9.95,9.98,9.44,9.61,8.24,8.28,7.76,8.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-16,37.01307985,37.50533886,36.95447776,37.477211,96486000,25.87,26.04,25.26,25.77,9.95,10.02,9.75,9.91,8.61,8.72,8.37,8.46,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-17,37.4537591,37.7092633,37.32483381,37.6155014,75989200,26.06,26.31,25.29,25.5,9.85,10.46,9.78,10.31,8.52,8.8,8.36,8.69,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-18,37.60378415,37.67176457,37.41157118,37.44907379,65496800,27.85,27.85,24.88,25.13,10.34,10.41,9.87,10.07,8.58,8.61,8.0,8.37,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-19,36.74351809,36.82087329,36.33799254,36.56302261,170336800,26.7,27.99,26.65,27.01,10.22,11.77,9.99,10.05,10.0,10.41,8.58,8.88,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-20,36.7106956,36.977921,36.55833159,36.62630844,95896400,27.01,27.09,25.23,26.45,9.92,10.04,9.29,9.97,8.81,8.84,8.03,8.41,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-23,36.77632971,36.96385712,36.45050221,36.60755539,87937200,26.84,27.29,25.57,27.16,10.25,11.08,9.94,11.07,9.32,10.77,8.84,10.77,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-24,36.63569151,36.90057417,36.61459561,36.82556534,71028800,27.29,27.29,26.03,26.34,10.89,11.16,10.39,11.16,10.01,10.62,9.77,10.48,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-25,36.78102256,36.93104379,36.39659293,36.66381836,84828400,26.68,27.52,26.19,26.45,11.34,13.2,10.99,11.23,10.72,13.64,10.43,11.09,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-26,36.85602851,36.99667497,36.75054545,36.89822388,68002000,26.58,26.86,25.5,26.36,11.17,11.81,10.6,11.3,10.56,11.35,10.23,10.69,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-27,37.33890207,38.34920499,37.20060201,38.22027969,177816800,26.8,28.2,26.41,28.07,11.12,11.12,9.74,9.8,10.08,10.25,8.58,8.61,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-30,38.41719024,39.39701916,38.37734125,39.08056641,178803200,28.49,30.24,28.49,29.38,10.28,10.89,10.1,10.5,9.91,10.23,9.1,9.81,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-10-31,39.35716804,39.76738273,39.13213798,39.62439346,144187200,29.82,31.13,29.59,30.38,10.34,10.37,9.9,10.18,9.28,9.57,9.08,9.32,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-01,39.81894295,39.83535325,38.82036472,39.1204071,134551200,30.59,30.97,29.53,30.08,9.79,10.49,9.74,10.2,8.92,9.66,6.69,9.29,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-02,39.05244713,39.49782174,38.74302628,39.40640259,165573600,30.15,30.4,28.11,30.27,10.44,10.89,9.67,9.93,9.35,10.44,8.3,8.54,1,2017-09-30,0.47,0.52,0.10638298,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D;ALPHAQUERY_ZACKS_EARNINGS
2017-11-03,40.78705643,40.84800132,40.11195918,40.43544388,237594400,22.97,24.01,21.87,22.49,9.83,9.91,8.99,9.14,8.26,8.51,7.63,7.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-06,40.40497603,41.01912849,40.25261199,40.84566498,140105200,23.18,23.21,21.0,21.51,9.63,9.74,9.38,9.4,8.83,8.83,8.01,8.09,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-07,40.7659588,41.08006515,40.69329278,40.9769249,97446000,21.71,21.9,21.24,21.61,9.31,10.31,9.29,9.89,8.13,9.38,8.05,8.83,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-08,40.9417719,41.3121376,40.8644167,41.3121376,97638000,21.74,21.79,20.61,20.71,9.79,10.27,9.5,9.78,9.01,9.27,7.91,8.28,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-09,41.04725721,41.27932282,40.58547235,41.22775269,117930400,21.23,22.32,20.79,20.84,9.94,12.19,9.79,10.5,9.84,12.97,9.0,9.65,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-10,41.19481965,41.25833845,40.99720959,41.09130859,100582000,22.81,22.81,20.43,20.69,10.78,11.58,10.5,11.29,10.31,11.12,9.59,10.31,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-13,40.81605222,41.05130324,40.79252568,40.92662048,67928400,21.5,21.89,20.52,20.98,11.43,12.18,11.0,11.5,11.2,11.29,9.25,9.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-14,40.70784466,40.81135571,40.27027751,40.30791855,99130000,21.34,22.22,20.99,21.68,11.53,12.61,11.45,11.59,10.64,11.92,9.7,9.73,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-15,39.98561839,40.06795769,39.61157011,39.77624512,116632400,23.04,24.29,22.15,23.16,12.52,14.51,12.33,13.13,12.44,13.66,10.41,11.73,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-16,40.27027032,40.43259411,40.06325185,40.2514534,94550000,22.49,22.49,20.68,21.06,12.47,12.52,11.38,11.76,10.18,10.18,8.21,8.74,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-17,40.23734268,40.31968199,39.9079926,40.02796936,87598000,21.52,22.17,20.69,21.0,11.75,12.01,11.16,11.43,8.58,8.73,7.94,8.49,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-20,40.06089569,40.12441447,39.88916344,39.98796844,65049600,21.85,21.94,20.26,20.49,11.96,12.08,10.44,10.65,9.38,9.43,8.31,8.6,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-21,40.1761726,40.86310521,40.1761726,40.7313652,100525200,20.69,21.72,19.14,19.43,10.74,10.78,9.67,9.73,8.37,8.37,7.61,7.97,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-22,40.78311614,41.16892766,40.7101889,41.1595192,102355600,19.63,20.53,18.94,19.01,9.6,9.88,9.32,9.88,7.91,7.99,7.62,7.87,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-24,41.19246046,41.28655945,41.08659462,41.16187668,56106800,19.47,19.54,18.84,19.02,9.82,9.96,8.56,9.67,8.37,8.41,7.67,7.87,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-27,41.1806918,41.18774905,40.77841098,40.95484924,82867200,20.1,21.5,19.58,19.64,10.07,10.26,9.79,9.87,9.2,9.25,8.69,9.0,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-28,41.00425876,41.13834999,40.43024562,40.71490097,105715200,19.75,21.76,19.46,20.44,9.72,10.31,9.53,10.03,8.95,9.68,8.67,9.18,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-29,40.61139679,40.67961802,39.32457304,39.8703537,166665600,20.74,26.3,20.62,23.23,9.91,10.93,9.81,10.7,9.24,10.64,9.24,10.16,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-11-30,40.09383872,40.49611964,39.62569139,40.42789841,166108800,23.05,27.15,21.15,21.35,10.49,12.05,10.25,11.28,10.42,13.07,10.16,11.38,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-01,39.98091131,40.38554336,39.63979804,40.23968887,159037200,22.36,27.75,21.55,22.23,11.19,14.58,10.54,11.43,11.85,17.68,11.21,11.98,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-04,40.57609246,40.60902746,39.90562925,39.94562149,130169600,22.88,25.74,21.9,25.14,11.05,11.86,10.26,11.68,11.91,12.67,10.21,12.21,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-05,39.77154346,40.35026264,39.6162769,39.9079895,109400800,27.18,27.18,21.94,22.89,11.38,11.67,10.65,11.33,12.01,12.01,10.28,11.11,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-06,39.40454551,40.03972254,39.15988603,39.75977325,114240000,24.49,25.42,22.52,22.75,11.63,11.68,10.86,11.02,11.5,11.64,10.74,10.9,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-07,39.76448545,40.0961903,39.73625647,39.83271027,102693200,22.5,24.75,21.35,22.0,10.9,11.32,10.12,10.16,11.16,11.32,9.42,9.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-08,40.10795461,40.22793136,39.71508577,39.84447098,93420800,21.41,22.08,20.85,21.75,10.0,10.06,9.43,9.58,9.6,9.6,8.41,8.44,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-11,39.80448229,40.67255936,39.70802849,40.62080383,141095200,19.06,19.49,15.91,15.91,9.74,10.08,9.28,9.34,9.35,9.37,8.67,8.79,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-12,40.49846326,40.5549248,40.33614306,40.39260101,77636800,17.87,18.96,16.4,17.71,9.36,9.92,9.21,9.92,9.07,9.36,8.87,9.24,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-13,40.5808058,40.82546531,40.46318028,40.52669907,95273600,18.0,18.0,16.05,17.3,9.78,10.21,9.65,10.18,9.43,9.43,7.65,9.35,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-14,40.55728946,40.72902535,40.38085113,40.51494598,81906000,17.31,17.74,16.35,17.38,9.98,10.54,9.78,10.49,9.25,9.89,8.51,9.87,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-15,40.846636,40.97366997,40.57139273,40.92662048,160677200,18.75,18.75,17.07,18.08,10.12,10.2,9.22,9.42,8.87,8.89,8.14,8.25,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-18,41.14070946,41.68649009,41.13600343,41.50299454,117684400,18.67,19.22,18.13,19.07,9.46,9.89,9.24,9.53,8.81,9.0,7.52,8.05,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-19,41.1759852,41.26067571,40.95484867,41.06071091,109745600,20.39,20.48,19.34,20.16,9.4,10.15,9.18,10.03,8.1,9.03,8.07,9.03,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-20,41.13835352,41.26774232,40.75724793,41.01602554,93902400,20.39,20.64,19.5,19.89,9.69,9.85,8.9,9.72,7.98,8.74,7.85,8.34,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-21,40.97366991,41.40888574,40.95720421,41.17127991,83799600,20.28,20.28,18.87,19.03,9.59,9.86,9.2,9.62,8.05,8.21,7.58,7.63,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-22,41.09364664,41.26773369,41.05130318,41.17127991,65397600,19.51,20.05,18.87,19.23,9.37,10.18,9.35,9.9,7.61,7.94,7.15,7.51,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-26,40.18088057,40.33849835,39.91739695,40.12677383,132742000,23.83,27.13,22.8,22.96,10.19,10.46,10.13,10.25,8.92,8.93,8.3,8.48,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-27,40.01619789,40.17616685,39.92445014,40.13382339,85992800,23.56,23.76,22.9,23.08,10.04,10.79,9.71,10.47,8.46,10.27,7.64,9.71,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-28,40.22792936,40.42789419,40.10559781,40.24674988,65920800,23.45,25.54,22.38,22.72,10.29,10.44,10.07,10.18,9.32,9.43,8.91,9.27,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2017-12-29,40.11501075,40.13147646,39.80918366,39.81153488,103999600,23.41,23.69,22.79,23.63,10.03,11.06,9.95,11.04,9.13,10.42,8.94,10.42,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-02,40.03032034,40.53375745,39.81859223,40.5243454,102223600,25.51,25.78,24.07,24.25,10.95,11.07,9.52,9.77,10.38,10.52,8.21,8.54,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-03,40.58787189,41.06308011,40.45378063,40.51729584,118071600,24.37,24.57,23.85,24.47,9.56,9.65,8.94,9.15,8.32,8.32,7.33,7.85,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-04,40.5902158,40.80900115,40.48200233,40.70549011,89738400,24.93,25.5,23.86,23.88,9.01,9.31,8.92,9.22,7.89,8.33,7.49,7.73,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-05,40.80193146,41.25596414,40.71018372,41.16892242,94640000,24.4,24.53,23.52,24.46,9.1,9.54,9.0,9.22,7.94,8.08,7.45,7.7,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-08,41.01602554,41.3124406,40.91721693,41.01602554,82271200,26.29,26.41,25.12,25.15,9.61,9.89,9.32,9.52,8.62,8.71,7.65,7.9,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-09,41.06306991,41.18304665,40.79488387,41.01131439,86336000,25.45,25.81,24.97,25.23,9.41,10.09,9.37,10.08,7.97,8.37,7.67,8.35,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-10,40.73607987,41.00426597,40.69843883,41.00191116,95839600,25.9,26.01,25.26,25.52,10.11,10.85,9.82,9.82,8.77,9.15,7.81,7.85,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-11,41.07247465,41.28420272,41.04895171,41.23479843,74670800,26.2,26.2,24.55,24.7,9.69,10.02,9.62,9.88,8.13,8.17,7.63,7.84,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-12,41.44653087,41.72412899,41.32184809,41.6606102,101672400,25.29,28.4,24.67,25.64,9.74,10.31,9.54,10.16,8.38,8.86,8.02,8.68,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-16,41.85116034,42.2016857,41.43711979,41.44888306,118263600,27.55,28.58,27.19,28.38,10.42,12.41,10.4,11.66,10.1,12.58,10.06,11.25,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-17,41.43947134,42.16875104,41.18540336,42.13346481,137547200,29.14,29.97,27.96,29.6,11.35,12.81,11.18,11.91,11.47,12.2,10.39,11.69,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-18,42.19698219,42.36871805,41.93350215,42.17110443,124773600,30.41,30.41,28.55,29.38,12.01,12.4,11.62,12.22,11.7,12.38,11.3,12.37,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-19,42.01818875,42.24638255,41.73588821,41.98290253,129700400,29.41,29.41,27.69,27.98,12.3,12.33,11.18,11.27,11.8,11.91,10.11,10.41,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-22,41.71000702,41.82292651,41.54533203,41.639431,108434400,28.68,28.68,26.54,27.37,11.59,11.62,10.84,11.03,11.53,11.53,10.41,10.86,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-23,41.71001324,42.21345036,41.59709374,41.64884567,130756400,32.5,34.93,27.44,27.83,10.77,11.57,10.76,11.1,11.01,11.25,10.53,11.02,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
2018-01-24,41.69824971,41.71001298,40.74548222,40.9854393,204420400,27.82,32.9,27.82,28.98,11.0,12.19,10.89,11.47,11.2,12.57,9.87,11.45,0,,,,,AAPL_YF_GITHUB;CBOE_VXAPL;CBOE_VIX;CBOE_VIX9D
